NOME,ANO_INGRESSO_2021,FASE_2021,NIVEL_IDEAL_2021,PEDRA_2021,IAN_2021,IDA_2021,IEG_2021,IAA_2021,IPS_2021,IPP_2021,IPV_2021,INDE_2021,PONTO_VIRADA_2021,REC_AVA_UNIFICADO,DEFASAGEM_2021
ALUNO-1010,2019.0,1.0,2,Ametista,5.0,5.2,10.0,8.0,7.5,7.5,8.1,7.449,0,Promovido de Fase,-1.0
ALUNO-1013,2021.0,2.0,3,Ametista,5.0,6.1,7.9,9.0,7.5,8.1,7.7,7.292,0,Mantido na Fase atual,-1.0
ALUNO-1014,2019.0,1.0,2,Ametista,5.0,6.3,8.3,9.0,7.5,8.1,8.7,7.636,0,Mantido na Fase atual,-1.0
ALUNO-1015,2018.0,3.0,3,Topázio,10.0,6.9,8.9,9.6,7.5,7.9,9.1,8.475,1,Promovido de Fase,0.0
ALUNO-1016,2019.0,2.0,3,Quartzo,5.0,1.1,0.8,9.0,7.5,7.5,8.3,4.946,0,Promovido de Fase,-1.0
ALUNO-1017,2018.0,3.0,2,Ametista,10.0,5.8,7.2,8.8,7.5,7.9,9.2,7.844,1,Promovido de Fase,1.0
ALUNO-1022,2020.0,1.0,1,Ametista,10.0,1.9,9.2,9.0,7.5,7.7,7.9,7.219,0,Mantido na Fase atual,0.0
ALUNO-1023,2021.0,0.0,1,Ametista,5.0,5.8,10.0,9.0,7.5,7.5,9.2,7.896,1,Mantido na Fase atual,-1.0
ALUNO-1026,2021.0,3.0,3,Ametista,10.0,5.6,6.1,9.6,7.5,7.1,6.2,7.008,0,Mantido na Fase atual,0.0
ALUNO-1027,2016.0,6.0,6,Ágata,10.0,6.8,3.9,7.5,0.0,7.1,5.4,5.672,0,Promovido de Fase,0.0
ALUNO-1028,2019.0,2.0,3,Ametista,5.0,7.1,5.4,8.4,7.5,7.5,7.8,6.917,0,Mantido na Fase atual,-1.0
ALUNO-1029,2019.0,2.0,2,Topázio,10.0,8.4,7.9,9.0,7.5,9.2,9.7,8.782,1,Promovido de Fase + Bolsa,0.0
ALUNO-1031,2020.0,1.0,1,Topázio,10.0,8.1,10.0,9.5,7.5,7.5,9.0,8.863,1,Mantido na Fase atual,0.0
ALUNO-1032,2021.0,1.0,3,Ametista,5.0,5.1,8.3,10.0,7.5,8.5,8.3,7.451,0,Mantido na Fase atual,-2.0
ALUNO-1034,2019.0,2.0,3,Ametista,5.0,5.8,9.2,8.0,7.5,8.3,9.0,7.679,1,Promovido de Fase,-1.0
ALUNO-1035,2020.0,1.0,2,Ametista,5.0,6.0,7.9,9.5,6.9,8.8,9.6,7.718,1,Promovido de Fase,-1.0
ALUNO-1038,2021.0,4.0,4,Ágata,10.0,6.5,6.1,8.3,0.0,8.0,7.3,6.619,0,Promovido de Fase,0.0
ALUNO-1043,2021.0,0.0,0,Topázio,10.0,6.8,10.0,9.5,7.5,7.5,7.8,8.367,0,Mantido na Fase atual,0.0
ALUNO-1044,2021.0,0.0,0,Topázio,10.0,5.5,10.0,9.0,7.5,7.5,8.8,8.25,0,Mantido na Fase atual,0.0
ALUNO-1049,2021.0,1.0,2,Ametista,5.0,6.0,8.8,7.9,7.5,8.5,8.1,7.457,0,Mantido na Fase atual,-1.0
ALUNO-1050,2021.0,0.0,0,Topázio,10.0,6.9,10.0,10.0,7.5,7.5,9.5,8.788,1,Mantido na Fase atual,0.0
ALUNO-1051,2019.0,3.0,3,Quartzo,10.0,1.3,1.7,0.0,7.5,6.9,2.9,3.599,0,Mantido na Fase atual,0.0
ALUNO-1055,2021.0,3.0,3,Ágata,10.0,4.7,4.7,7.5,5.0,7.7,7.6,6.421,0,Mantido na Fase atual,0.0
ALUNO-1057,2021.0,3.0,3,Ametista,10.0,5.8,5.6,8.3,7.5,8.3,9.0,7.494,1,Promovido de Fase,0.0
ALUNO-1063,2021.0,0.0,1,Quartzo,5.0,2.3,0.0,9.5,7.5,7.5,7.5,4.9,0,Não avaliado,-1.0
ALUNO-1064,2021.0,0.0,2,Ágata,5.0,6.3,10.0,10.0,0.0,5.0,7.8,6.817,0,Mantido na Fase atual,-2.0
ALUNO-1065,2021.0,0.0,1,Ametista,5.0,7.0,10.0,9.5,7.5,7.5,8.3,8.0,0,Mantido na Fase atual,-1.0
ALUNO-1066,2021.0,3.0,3,Ágata,10.0,5.8,4.7,6.7,7.5,7.3,6.5,6.54,0,Mantido na Fase atual,0.0
ALUNO-1067,2018.0,1.0,2,Topázio,5.0,8.1,10.0,9.5,7.5,8.8,9.2,8.544,1,Promovido de Fase,-1.0
ALUNO-1068,2021.0,6.0,7,Ametista,5.0,6.8,8.6,9.2,7.5,8.1,7.2,7.501,0,Promovido de Fase,-1.0
ALUNO-1070,2019.0,1.0,2,Ametista,5.0,5.4,9.6,9.5,7.5,8.3,8.7,7.758,0,Promovido de Fase,-1.0
ALUNO-1071,2021.0,2.0,3,Ametista,5.0,5.7,7.1,9.5,7.5,7.3,8.6,7.194,0,Mantido na Fase atual,-1.0
ALUNO-1072,2020.0,3.0,3,Ametista,10.0,4.6,5.3,9.2,7.5,7.5,8.2,7.033,0,Promovido de Fase,0.0
ALUNO-1073,2021.0,1.0,2,Ametista,5.0,5.4,8.3,8.5,7.5,7.5,6.6,6.914,0,Mantido na Fase atual,-1.0
ALUNO-1075,2016.0,5.0,5,Ametista,10.0,6.3,7.2,7.5,7.5,7.8,9.4,7.859,1,Promovido de Fase + Bolsa,0.0
ALUNO-1078,2019.0,2.0,3,Quartzo,5.0,0.0,1.7,9.0,8.1,7.7,5.7,4.45,0,Mantido na Fase atual,-1.0
ALUNO-1083,2021.0,2.0,4,Quartzo,5.0,0.0,2.9,0.0,5.0,7.8,5.7,3.498,0,Mantido na Fase atual,-2.0
ALUNO-1084,2019.0,1.0,1,Ametista,10.0,5.6,9.6,8.0,6.9,7.9,8.2,7.954,0,Mantido na Fase atual,0.0
ALUNO-1085,2021.0,4.0,5,Ágata,5.0,3.9,7.5,8.8,7.5,7.3,5.5,6.234,0,Promovido de Fase,-1.0
ALUNO-1086,2021.0,0.0,2,Ametista,5.0,6.2,10.0,7.9,7.5,7.5,8.6,7.746,0,Mantido na Fase atual,-2.0
ALUNO-1087,2018.0,2.0,3,Ametista,5.0,5.0,8.8,8.5,7.5,8.1,8.3,7.329,0,Promovido de Fase,-1.0
ALUNO-1089,2019.0,1.0,2,Ágata,5.0,3.6,2.9,9.0,7.5,7.5,7.2,5.653,0,Mantido na Fase atual,-1.0
ALUNO-1090,2018.0,1.0,2,Ametista,5.0,3.7,8.8,8.5,7.5,7.9,9.0,7.179,1,Mantido na Fase atual,-1.0
ALUNO-1093,2016.0,6.0,3,Ametista,10.0,5.4,7.2,7.9,7.5,8.0,6.8,7.225,0,Promovido de Fase,3.0
ALUNO-1095,2019.0,1.0,0,Topázio,10.0,8.9,9.2,10.0,8.1,9.2,9.7,9.294,1,Promovido de Fase,1.0
ALUNO-1096,,3.0,3,Topázio,10.0,7.5,8.9,10.0,7.5,8.3,9.7,8.814,1,Promovido de Fase + Bolsa,0.0
ALUNO-1098,2021.0,0.0,0,Topázio,10.0,5.3,10.0,10.0,7.5,7.5,8.8,8.313,0,Mantido na Fase atual,0.0
ALUNO-1099,2021.0,1.0,1,Topázio,10.0,5.9,9.6,10.0,6.3,8.1,8.9,8.331,0,Mantido na Fase atual,0.0
ALUNO-1103,2016.0,2.0,4,Quartzo,5.0,3.3,2.9,0.0,5.6,6.0,5.5,4.0,0,Mantido na Fase atual,-2.0
ALUNO-1104,2021.0,1.0,2,Ametista,5.0,3.6,7.9,9.5,7.5,7.9,7.9,6.889,0,Mantido na Fase atual,-1.0
ALUNO-1105,2016.0,2.0,3,Ágata,5.0,5.5,6.3,9.5,6.3,7.3,7.3,6.621,0,Mantido na Fase atual,-1.0
ALUNO-1107,2021.0,2.0,3,Ametista,5.0,8.0,9.6,10.0,7.5,7.5,8.5,8.217,0,Promovido de Fase,-1.0
ALUNO-1110,2019.0,2.0,2,Ágata,10.0,5.1,5.4,9.0,7.5,6.5,7.3,6.871,0,Mantido na Fase atual,0.0
ALUNO-1112,2018.0,7.0,7,Ametista,10.0,6.5,7.2,8.3,6.3,7.8,6.3,7.242,0,Promovido de Fase + Bolsa,0.0
ALUNO-1114,2021.0,3.0,3,Ágata,10.0,6.5,4.4,7.5,7.5,6.9,5.0,6.376,0,Mantido na Fase atual,0.0
ALUNO-1115,2021.0,1.0,3,Quartzo,5.0,0.4,1.7,0.0,6.9,7.1,6.7,3.638,0,Mantido na Fase atual,-2.0
ALUNO-1117,2021.0,0.0,0,Ametista,10.0,6.8,8.3,9.5,0.0,7.5,7.0,7.129,0,Mantido na Fase atual,0.0
ALUNO-1119,2019.0,2.0,1,Ametista,10.0,5.6,5.8,10.0,7.5,7.1,8.2,7.383,0,Mantido na Fase atual,1.0
ALUNO-1122,2021.0,4.0,4,Ametista,10.0,8.4,5.8,8.8,7.5,7.8,8.3,7.906,0,Promovido de Fase,0.0
ALUNO-1123,2021.0,4.0,6,Ametista,5.0,7.5,8.6,7.5,6.3,8.3,8.5,7.634,0,Promovido de Fase,-2.0
ALUNO-1124,2021.0,4.0,6,Ametista,5.0,6.0,8.6,7.9,5.6,8.1,8.4,7.264,0,Promovido de Fase,-2.0
ALUNO-1126,2021.0,3.0,4,Quartzo,5.0,4.0,3.3,7.1,7.5,6.7,4.8,5.047,0,Mantido na Fase atual,-1.0
ALUNO-1127,2018.0,3.0,3,Ametista,10.0,5.5,7.8,9.2,6.3,7.9,7.8,7.547,0,Mantido na Fase atual,0.0
ALUNO-1128,2018.0,4.0,5,Ametista,5.0,8.1,8.9,9.2,5.0,8.8,8.9,7.961,0,Promovido de Fase,-1.0
ALUNO-1129,2019.0,2.0,2,Ametista,10.0,4.6,7.9,6.8,6.9,7.7,8.1,7.261,0,Mantido na Fase atual,0.0
ALUNO-1130,2019.0,2.0,3,Topázio,5.0,9.5,10.0,10.0,7.5,9.8,9.9,9.107,1,Promovido de Fase,-1.0
ALUNO-1131,2019.0,3.0,4,Ágata,5.0,4.1,5.6,7.1,7.5,6.9,6.0,5.774,0,Mantido na Fase atual,-1.0
ALUNO-1132,2019.0,7.0,8,Ametista,5.0,8.0,8.6,7.1,7.5,8.3,7.4,7.584,0,Promovido de Fase + Bolsa,-1.0
ALUNO-1136,2019.0,4.0,5,Topázio,5.0,8.2,9.2,8.8,7.5,8.8,9.1,8.292,1,Promovido de Fase,-1.0
ALUNO-1139,2019.0,3.0,4,Ágata,5.0,5.0,5.8,8.8,7.5,7.5,7.3,6.497,0,Promovido de Fase,-1.0
ALUNO-1140,2021.0,5.0,7,Ágata,5.0,5.5,6.1,7.5,7.5,7.8,7.2,6.545,0,Promovido de Fase + Bolsa,-2.0
ALUNO-1141,2019.0,2.0,4,Ametista,5.0,6.9,5.0,7.4,7.5,8.1,8.9,6.969,0,Promovido de Fase,-2.0
ALUNO-1143,2021.0,0.0,1,Ametista,5.0,6.3,10.0,8.5,3.8,7.5,7.1,7.154,0,Mantido na Fase atual,-1.0
ALUNO-1146,2021.0,3.0,3,Ametista,10.0,6.1,7.2,9.6,7.5,7.5,8.3,7.775,0,Promovido de Fase,0.0
ALUNO-1147,2021.0,5.0,6,Ametista,5.0,8.9,8.1,9.6,7.5,8.8,8.6,8.181,0,Promovido de Fase + Bolsa,-1.0
ALUNO-1149,2019.0,0.0,2,Ágata,5.0,5.4,4.2,9.0,7.5,5.0,6.3,5.825,0,Não avaliado,-2.0
ALUNO-1150,2018.0,1.0,2,Ametista,5.0,5.8,8.8,8.0,7.5,8.3,7.6,7.318,0,Mantido na Fase atual,-1.0
ALUNO-1151,2021.0,3.0,4,Ágata,5.0,7.8,5.3,0.0,7.5,7.9,6.3,5.931,0,Promovido de Fase,-1.0
ALUNO-1155,2021.0,0.0,0,Topázio,10.0,7.7,10.0,9.5,7.5,8.4,9.8,9.048,1,Não avaliado,0.0
ALUNO-1156,2021.0,4.0,4,Ágata,10.0,6.5,5.3,8.8,5.6,7.0,6.2,6.73,0,Mantido na Fase atual,0.0
ALUNO-1157,2021.0,0.0,0,Ametista,10.0,7.1,6.7,7.5,7.5,7.5,8.2,7.629,0,Mantido na Fase atual,0.0
ALUNO-1159,2019.0,5.0,6,Ametista,5.0,8.6,8.3,8.8,7.5,8.3,8.4,8.014,0,Promovido de Fase,-1.0
ALUNO-1160,2021.0,4.0,4,Ametista,10.0,5.8,5.8,7.9,7.5,8.0,7.4,7.13,0,Promovido de Fase + Bolsa,0.0
ALUNO-1161,2018.0,3.0,5,Ágata,5.0,6.9,6.1,7.9,3.8,5.8,8.1,6.458,0,Promovido de Fase,-2.0
ALUNO-1164,2021.0,0.0,1,Ágata,5.0,6.2,5.0,9.0,7.5,7.5,7.2,6.571,0,Mantido na Fase atual,-1.0
ALUNO-1165,2019.0,3.0,4,Ametista,5.0,7.2,8.6,7.9,7.5,7.7,8.9,7.765,0,Promovido de Fase,-1.0
ALUNO-1166,2017.0,2.0,4,Quartzo,5.0,3.5,2.1,0.0,6.9,5.4,5.7,3.979,0,Mantido na Fase atual,-2.0
ALUNO-1167,2019.0,2.0,2,Ágata,10.0,1.8,6.3,10.0,7.5,6.9,6.2,6.294,0,Mantido na Fase atual,0.0
ALUNO-1168,2020.0,1.0,3,Ametista,5.0,6.9,9.6,9.5,7.5,8.1,9.0,8.104,1,Promovido de Fase,-2.0
ALUNO-1170,2019.0,1.0,2,Quartzo,5.0,0.0,1.3,9.5,8.1,7.3,5.2,4.275,0,Mantido na Fase atual,-1.0
ALUNO-1171,2019.0,3.0,3,Topázio,10.0,9.2,8.9,8.8,6.3,9.2,9.9,9.025,1,Promovido de Fase + Bolsa,0.0
ALUNO-1174,2019.0,6.0,6,Ágata,10.0,6.0,7.2,8.3,3.8,6.7,6.3,6.775,0,Promovido de Fase,0.0
ALUNO-1175,2020.0,1.0,2,Ágata,5.0,2.2,6.3,8.0,7.5,8.4,6.7,5.915,0,Mantido na Fase atual,-1.0
ALUNO-1176,2017.0,5.0,6,Ametista,5.0,8.5,6.9,9.2,8.1,8.4,9.3,8.003,1,Promovido de Fase + Bolsa,-1.0
ALUNO-1181,2019.0,1.0,2,Ametista,5.0,7.6,9.6,9.0,5.6,8.1,8.7,7.961,0,Mantido na Fase atual,-1.0
ALUNO-1182,2021.0,0.0,0,Ametista,10.0,4.4,8.3,7.4,7.5,6.6,6.6,7.006,0,Mantido na Fase atual,0.0
ALUNO-1183,2021.0,1.0,2,Ametista,5.0,6.4,9.2,8.5,7.5,7.5,8.3,7.614,0,Mantido na Fase atual,-1.0
ALUNO-1190,2019.0,2.0,3,Ametista,5.0,6.1,8.8,8.5,7.5,8.1,8.3,7.554,0,Promovido de Fase,-1.0
ALUNO-1191,2021.0,3.0,3,Quartzo,10.0,1.9,2.5,7.5,4.4,7.1,4.2,4.615,0,Mantido na Fase atual,0.0
ALUNO-1195,2020.0,3.0,3,Topázio,10.0,7.4,8.6,9.2,7.5,7.9,8.3,8.322,0,Promovido de Fase,0.0
ALUNO-1196,2021.0,7.0,9,Ametista,10.0,6.1,6.9,9.2,7.5,8.3,9.0,7.892,0,Promovido de Fase + Bolsa,0.0
ALUNO-1197,2016.0,7.0,7,Ametista,10.0,7.8,8.3,8.3,7.5,7.8,7.3,8.04,0,Promovido de Fase + Bolsa,0.0
ALUNO-1198,2020.0,2.0,3,Quartzo,5.0,2.4,3.3,9.5,5.0,6.7,5.3,4.814,0,Mantido na Fase atual,-1.0
ALUNO-1199,2021.0,0.0,1,Ametista,5.0,4.9,8.3,8.5,7.5,7.5,7.7,7.025,0,Mantido na Fase atual,-1.0
ALUNO-1201,,7.0,7,Ametista,10.0,6.5,6.1,7.1,5.6,8.1,7.1,7.031,0,Promovido de Fase + Bolsa,0.0
ALUNO-1204,2021.0,1.0,1,Topázio,10.0,6.9,9.6,10.0,7.5,8.3,9.6,8.797,1,Mantido na Fase + Bolsa,0.0
ALUNO-1205,2019.0,2.0,2,Ametista,10.0,5.5,9.2,8.5,7.5,7.3,8.9,8.04,0,Mantido na Fase atual,0.0
ALUNO-1206,2021.0,0.0,0,Topázio,10.0,7.6,10.0,8.5,7.5,8.1,9.7,8.871,1,Não avaliado,0.0
ALUNO-1210,2021.0,0.0,0,Topázio,10.0,6.8,10.0,8.0,7.5,7.5,8.0,8.25,0,Mantido na Fase atual,0.0
ALUNO-1211,2021.0,0.0,0,Ágata,10.0,4.8,6.7,8.4,7.5,6.6,6.1,6.748,0,Mantido na Fase atual,0.0
ALUNO-1212,2021.0,1.0,2,Ágata,5.0,3.3,4.2,9.0,6.3,7.5,7.2,5.703,0,Mantido na Fase atual,-1.0
ALUNO-1214,2021.0,1.0,2,Ametista,5.0,3.0,10.0,10.0,7.5,8.1,9.2,7.496,1,Mantido na Fase atual,-1.0
ALUNO-1215,2021.0,1.0,2,Ametista,5.0,6.3,10.0,9.5,2.5,7.5,8.4,7.401,0,Mantido na Fase atual,-1.0
ALUNO-1217,2016.0,3.0,4,Ametista,5.0,7.6,8.6,8.8,7.5,9.2,9.5,8.181,1,Promovido de Fase + Bolsa,-1.0
ALUNO-1219,2017.0,5.0,4,Ametista,10.0,7.9,7.5,7.9,7.5,8.6,8.6,8.201,0,Promovido de Fase + Bolsa,1.0
ALUNO-1221,2021.0,2.0,3,Topázio,5.0,8.0,10.0,9.0,7.5,9.8,9.4,8.618,1,Promovido de Fase + Bolsa,-1.0
ALUNO-1223,2019.0,2.0,3,Ágata,5.0,4.7,8.3,6.8,8.1,8.1,6.8,6.779,0,Mantido na Fase atual,-1.0
ALUNO-1226,2019.0,2.0,3,Ágata,5.0,4.7,8.3,5.3,8.1,8.1,6.8,6.621,0,Mantido na Fase atual,-1.0
ALUNO-1228,2019.0,3.0,3,Quartzo,10.0,3.1,0.6,0.0,7.5,6.3,2.5,3.603,0,Mantido na Fase atual,0.0
ALUNO-1229,2018.0,1.0,2,Ágata,5.0,0.7,5.8,9.5,4.4,8.1,7.9,5.588,0,Mantido na Fase atual,-1.0
ALUNO-1230,2017.0,4.0,3,Ametista,10.0,5.8,8.6,7.1,6.9,8.1,8.1,7.714,0,Promovido de Fase,1.0
ALUNO-1231,2017.0,2.0,3,Quartzo,5.0,3.1,1.7,0.0,6.3,7.5,6.5,4.133,0,Mantido na Fase atual,-1.0
ALUNO-1232,2019.0,2.0,3,Quartzo,5.0,0.9,0.8,0.0,7.5,6.3,2.5,2.717,0,Mantido na Fase atual,-1.0
ALUNO-1233,,5.0,5,Ametista,10.0,7.8,6.7,9.6,5.0,7.7,6.5,7.416,0,Promovido de Fase,0.0
ALUNO-1234,2021.0,0.0,0,Ametista,10.0,5.6,6.7,8.5,7.5,7.5,7.2,7.229,0,Mantido na Fase atual,0.0
ALUNO-1237,2021.0,3.0,4,Quartzo,5.0,2.3,2.2,6.7,7.5,7.1,4.2,4.372,0,Mantido na Fase atual,-1.0
ALUNO-1239,2021.0,1.0,2,Ágata,5.0,2.0,5.8,8.5,7.5,7.3,5.9,5.574,0,Mantido na Fase atual,-1.0
ALUNO-1240,2021.0,2.0,3,Ametista,5.0,4.3,7.9,7.4,7.5,7.9,8.5,6.917,0,Mantido na Fase atual,-1.0
ALUNO-1242,2021.0,1.0,2,Quartzo,5.0,2.4,4.6,7.4,7.5,8.1,6.6,5.507,0,Mantido na Fase atual,-1.0
ALUNO-1244,2019.0,1.0,2,Ametista,5.0,5.8,8.8,10.0,7.5,7.5,7.4,7.389,0,Mantido na Fase atual,-1.0
ALUNO-1248,2017.0,3.0,4,Ágata,5.0,6.5,3.9,9.2,5.6,7.7,6.1,6.047,0,Promovido de Fase,-1.0
ALUNO-1250,2019.0,3.0,4,Ágata,5.0,5.8,5.8,6.7,6.9,7.5,7.1,6.343,0,Promovido de Fase,-1.0
ALUNO-1251,2020.0,3.0,3,Ametista,10.0,8.1,7.2,8.8,6.3,7.5,7.4,7.789,0,Promovido de Fase,0.0
ALUNO-1254,2018.0,3.0,3,Ametista,10.0,6.8,5.8,9.2,7.5,7.5,7.2,7.379,0,Mantido na Fase + Bolsa,0.0
ALUNO-1256,2018.0,5.0,6,Ágata,5.0,3.6,7.5,9.2,7.5,7.7,6.9,6.541,0,Promovido de Fase + Bolsa,-1.0
ALUNO-1260,2020.0,1.0,2,Ágata,5.0,3.9,5.0,9.0,7.5,7.7,7.3,6.163,0,Mantido na Fase atual,-1.0
ALUNO-1264,2019.0,2.0,2,Ágata,10.0,3.1,4.2,8.0,8.1,7.3,7.3,6.254,0,Mantido na Fase atual,0.0
ALUNO-1266,2021.0,3.0,3,Quartzo,10.0,1.8,3.3,10.0,5.6,6.9,2.8,4.817,0,Não avaliado,0.0
ALUNO-1268,2021.0,1.0,2,Ametista,5.0,5.0,7.5,8.0,7.5,7.5,8.4,6.978,0,Mantido na Fase atual,-1.0
ALUNO-1275,2019.0,1.0,2,Topázio,5.0,7.8,9.6,9.5,7.5,8.3,9.8,8.468,1,Promovido de Fase,-1.0
ALUNO-1278,2019.0,0.0,2,Ágata,5.0,4.6,4.2,8.0,7.5,6.3,6.2,5.671,0,Não avaliado,-2.0
ALUNO-1279,2021.0,5.0,5,Quartzo,10.0,3.8,1.9,8.3,0.0,7.3,5.1,4.729,0,Mantido na Fase atual,0.0
ALUNO-1285,2020.0,1.0,1,Topázio,10.0,5.9,10.0,9.0,7.5,7.7,9.1,8.407,1,Promovido de Fase,0.0
ALUNO-1286,2021.0,0.0,0,Ametista,10.0,6.5,8.3,10.0,7.5,7.8,7.6,8.015,0,Não avaliado,0.0
ALUNO-1287,2020.0,0.0,2,Ametista,5.0,5.3,10.0,8.0,7.5,7.5,8.4,7.546,0,Não avaliado,-2.0
ALUNO-1288,2016.0,7.0,7,Ágata,10.0,5.8,7.2,8.8,5.6,6.7,5.4,6.787,0,Promovido de Fase + Bolsa,0.0
ALUNO-1289,2020.0,2.0,3,Ágata,5.0,4.8,7.9,8.5,7.5,7.9,7.1,6.86,0,Mantido na Fase atual,-1.0
ALUNO-1292,2019.0,3.0,3,Topázio,10.0,6.7,9.7,9.6,7.5,8.8,8.7,8.614,0,Promovido de Fase + Bolsa,0.0
ALUNO-1296,2019.0,1.0,2,Ágata,5.0,3.5,8.8,9.5,7.5,7.5,7.2,6.844,0,Mantido na Fase atual,-1.0
ALUNO-1298,2019.0,0.0,1,Ametista,5.0,6.4,8.3,10.0,7.5,7.5,7.8,7.521,0,Mantido na Fase atual,-1.0
ALUNO-1299,2017.0,7.0,7,Ametista,10.0,7.2,8.3,7.1,7.5,8.3,7.8,7.936,0,Promovido de Fase + Bolsa,0.0
ALUNO-1300,2021.0,1.0,2,Ametista,5.0,5.3,8.8,9.0,7.5,7.9,7.8,7.297,0,Mantido na Fase atual,-1.0
ALUNO-1301,2021.0,3.0,3,Ametista,10.0,6.0,7.5,9.6,7.5,8.3,8.7,7.983,0,Promovido de Fase,0.0
ALUNO-1302,2019.0,1.0,3,Quartzo,5.0,0.6,3.3,0.0,7.5,7.2,5.3,3.827,0,Mantido na Fase atual,-2.0
ALUNO-1307,2021.0,2.0,2,Ametista,10.0,4.8,6.7,7.0,7.5,7.5,7.2,6.917,0,Mantido na Fase atual,0.0
ALUNO-1308,2021.0,3.0,4,Quartzo,5.0,2.3,3.3,7.1,2.5,7.5,7.8,4.892,0,Promovido de Fase,-1.0
ALUNO-1310,2021.0,3.0,3,Ágata,10.0,3.5,5.3,9.2,7.5,7.5,7.2,6.625,0,Mantido na Fase atual,0.0
ALUNO-1315,2016.0,2.0,3,Quartzo,5.0,4.3,3.8,8.9,4.4,5.0,5.7,5.075,0,Mantido na Fase atual,-1.0
ALUNO-1319,2019.0,2.0,2,Ametista,10.0,6.3,8.3,6.4,5.0,8.1,8.4,7.572,0,Promovido de Fase,0.0
ALUNO-1323,2019.0,2.0,2,Ametista,10.0,5.1,8.8,8.0,5.6,7.9,7.9,7.518,0,Mantido na Fase atual,0.0
ALUNO-1324,2018.0,2.0,2,Ametista,10.0,3.4,8.8,8.5,7.5,7.5,7.1,7.186,0,Mantido na Fase atual,0.0
ALUNO-1326,,2.0,4,Quartzo,5.0,1.3,3.8,9.0,5.6,6.9,3.7,4.396,0,Mantido na Fase atual,-2.0
ALUNO-1330,,4.0,5,Ametista,5.0,5.5,8.3,8.8,7.5,7.5,7.3,7.117,0,Mantido na Fase atual,-1.0
ALUNO-1332,2021.0,0.0,0,Topázio,10.0,6.6,10.0,10.0,7.5,7.5,9.8,8.775,1,Mantido na Fase atual,0.0
ALUNO-1334,2021.0,0.0,0,Topázio,10.0,7.4,10.0,8.5,7.5,8.1,9.7,8.821,1,Não avaliado,0.0
ALUNO-1335,2021.0,2.0,2,Quartzo,10.0,3.4,3.8,0.0,7.5,6.7,4.9,4.831,0,Mantido na Fase atual,0.0
ALUNO-1338,2019.0,2.0,2,Ágata,10.0,5.2,2.1,7.9,7.5,7.7,8.7,6.511,0,Promovido de Fase,0.0
ALUNO-1343,2018.0,2.0,3,Quartzo,5.0,1.3,1.3,10.0,5.6,6.9,3.7,3.996,0,Mantido na Fase atual,-1.0
ALUNO-1344,2018.0,2.0,5,Ágata,2.5,2.0,5.8,9.5,5.6,8.1,7.6,5.664,0,Mantido na Fase atual,-3.0
ALUNO-1345,2021.0,0.0,1,Ágata,5.0,4.9,6.7,9.0,7.5,7.2,7.1,6.606,0,Mantido na Fase atual,-1.0
ALUNO-1348,2018.0,3.0,4,Ametista,5.0,6.9,8.6,7.5,6.3,7.5,8.5,7.422,0,Promovido de Fase,-1.0
